,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
481,David Pérez,Boyacá Patriot,2019-10-29,Tue,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Alianza,Y,,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
482,Jerson Malagón,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,,,Match Report
483,Jerson Malagón,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Match Report
484,Jerson Malagón,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,Match Report
485,Jerson Malagón,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,,,Match Report
486,Jerson Malagón,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,,,Match Report
487,Jerson Malagón,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,CB,90,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,,,Match Report
488,Jerson Malagón,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,,Match Report
489,Jerson Malagón,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,Y,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,,,Match Report
490,Jerson Malagón,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,1,5,0,,,Match Report
491,Jerson Malagón,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,,Match Report
492,Jerson Malagón,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,,,Match Report
493,Jerson Malagón,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,Y,CB,90,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,,,Match Report
494,Jerson Malagón,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,,,Match Report
495,Jerson Malagón,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
496,Jerson Malagón,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,Match Report
497,Jerson Malagón,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,Match Report
498,Jerson Malagón,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Match Report
499,Jerson Malagón,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Match Report
500,Jerson Malagón,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
501,Jerson Malagón,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
502,Jerson Malagón,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y,CB,120,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,Match Report
503,Jerson Malagón,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,,,Match Report
504,Jerson Malagón,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,Match Report
505,Jerson Malagón,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,Y*,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,1,4,0,,,Match Report
506,Jerson Malagón,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,CB,90,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,,,Match Report
507,Jerson Malagón,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y*,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,Match Report
508,Jerson Malagón,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Match Report
509,Jerson Malagón,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,CB,90,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,Match Report
510,Jerson Malagón,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y,CB,90,0,1,0,0,0,0,1,0,1,1,0,0,3,2,0,,,Match Report
511,Jerson Malagón,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,CB,59,0,0,0,0,0,0,1,0,2,3,0,0,0,3,0,,,Match Report
512,Jerson Malagón,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,Y,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,,Match Report
513,Jerson Malagón,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,,,Match Report
514,Jerson Malagón,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,Match Report
515,Jerson Malagón,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,CB,90,0,0,0,0,1,1,0,0,1,1,0,0,1,2,0,,,Match Report
516,Jerson Malagón,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report
517,Jerson Malagón,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y,CB,90,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,,,Match Report
518,Jerson Malagón,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y,CB,59,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,Match Report
519,Felipe Ávila,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,N,,45,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,,Match Report
520,Felipe Ávila,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,Y,AM,90,0,0,0,0,2,1,1,0,4,1,0,1,2,0,0,,,Match Report
521,Felipe Ávila,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,CM,90,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,,,Match Report
522,Felipe Ávila,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,,,Match Report
523,Felipe Ávila,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,N,,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
524,Felipe Ávila,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,CM,90,0,0,0,0,2,0,1,0,1,1,0,0,3,2,0,,,Match Report
525,Felipe Ávila,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,AM,90,0,0,0,0,0,0,0,0,3,3,0,1,1,1,0,,,Match Report
526,Felipe Ávila,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,N,,38,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,,Match Report
527,Felipe Ávila,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,CM,67,0,0,0,0,2,0,0,0,2,1,0,0,0,2,0,,,Match Report
528,Felipe Ávila,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,AM,60,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,,,Match Report
529,Felipe Ávila,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,N,,45,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,,,Match Report
530,Felipe Ávila,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,N,,45,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,,,Match Report
531,Felipe Ávila,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,AM,90,0,0,0,0,2,0,1,0,0,3,0,3,3,0,0,,,Match Report
532,Felipe Ávila,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
533,Felipe Ávila,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,AM,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,Match Report
534,Felipe Ávila,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,FW,75,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,,,Match Report
535,Felipe Ávila,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,AM,89,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,,,Match Report
536,Felipe Ávila,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y,AM,90,0,0,0,0,3,1,1,0,2,1,0,0,1,1,0,,,Match Report
537,Felipe Ávila,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,AM,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
538,Felipe Ávila,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y,DM,120,0,0,0,0,2,0,0,0,2,2,0,0,1,0,0,,,Match Report
539,Felipe Ávila,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y,CM,90,0,0,0,0,2,1,0,0,2,2,0,1,2,1,0,,,Match Report
540,Felipe Ávila,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y,CM,90,0,0,0,0,1,0,1,0,2,2,0,3,1,0,0,,,Match Report
541,Felipe Ávila,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,Y,CM,90,0,0,0,0,2,1,0,0,0,4,0,0,0,1,0,,,Match Report
542,Felipe Ávila,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,AM,90,0,0,0,0,2,1,0,0,0,3,0,2,2,1,0,,,Match Report
543,Felipe Ávila,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,CM,73,1,1,0,0,3,1,0,0,0,1,0,0,1,0,0,,,Match Report
544,Felipe Ávila,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,DM,90,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,,,Match Report
545,Felipe Ávila,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,CM,90,0,0,0,0,2,0,0,0,1,2,0,2,3,2,0,,,Match Report
546,Felipe Ávila,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y,DM,45,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,,,Match Report
547,Felipe Ávila,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,RM,67,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,,,Match Report
548,Felipe Ávila,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,Y,DM,82,0,0,0,0,0,0,0,0,4,3,0,0,2,0,0,,,Match Report
549,Felipe Ávila,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,DM,90,1,0,0,0,2,1,1,0,5,3,0,1,1,1,0,,,Match Report
550,Felipe Ávila,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y,CM,90,0,0,0,0,3,1,0,0,2,2,0,4,0,0,0,,,Match Report
551,Felipe Ávila,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,AM,90,0,0,0,0,1,0,1,0,4,3,0,2,2,3,0,,,Match Report
552,Felipe Ávila,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,AM,45,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,,,Match Report
553,Felipe Ávila,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,AM,90,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,,,Match Report
554,Felipe Ávila,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y,AM,90,0,0,0,0,2,1,0,0,3,2,1,1,2,0,0,,,Match Report
555,Felipe Ávila,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y,RB,90,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,Match Report
556,Felipe Ávila,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,CM,90,0,0,0,0,1,1,1,0,2,1,1,2,0,1,0,,,Match Report
557,Felipe Ávila,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,Y,CM,83,0,1,0,0,2,1,0,0,0,3,0,1,4,2,0,,,Match Report
558,Santiago Roa,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,Y,RB,90,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,,,Match Report
559,Santiago Roa,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,Y,RB,90,0,0,0,0,0,0,0,0,0,3,0,1,2,5,0,,,Match Report
560,Santiago Roa,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,RB,90,0,0,0,0,0,0,0,0,3,1,0,2,3,0,0,,,Match Report
561,Santiago Roa,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,RB,82,0,0,0,0,1,0,0,0,2,0,0,2,1,3,0,,,Match Report
562,Santiago Roa,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,RB,90,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,,,Match Report
563,Santiago Roa,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,RB,90,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,,,Match Report
564,Santiago Roa,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,RB,90,0,0,0,0,1,0,1,0,2,1,0,2,1,1,0,,,Match Report
565,Santiago Roa,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,Y,RB,90,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,,,Match Report
566,Santiago Roa,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,RB,90,0,0,0,0,1,0,0,0,2,1,0,2,0,4,0,,,Match Report
567,Santiago Roa,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,RB,71,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,,,Match Report
568,Santiago Roa,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y,RB,90,0,0,0,0,1,0,0,0,4,0,0,1,2,3,0,,,Match Report
569,Santiago Roa,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,N,,40,0,1,0,0,0,0,1,0,2,0,0,4,1,0,0,,,Match Report
570,Santiago Roa,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,RB,54,0,0,0,0,0,0,0,0,1,2,0,5,3,0,0,,,Match Report
571,Santiago Roa,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
572,Santiago Roa,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,RB,90,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,,,Match Report
573,Santiago Roa,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,RB,90,0,0,0,0,0,0,1,0,2,1,0,3,2,1,0,,,Match Report
574,Santiago Roa,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,RB,90,0,0,0,0,0,0,0,0,1,6,0,1,2,1,0,,,Match Report
575,Santiago Roa,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y,RB,81,0,0,0,0,0,0,2,1,3,1,0,1,0,1,0,,,Match Report
576,Santiago Roa,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
577,Santiago Roa,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y,RB,120,0,0,0,0,0,0,0,0,2,3,0,0,1,2,0,,,Match Report
578,Santiago Roa,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y,RB,90,0,0,0,0,1,0,1,0,3,2,0,0,1,0,0,,,Match Report
579,Santiago Roa,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y,RB,90,0,0,0,0,1,1,1,0,3,0,0,1,3,3,0,,,Match Report
580,Santiago Roa,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,RB,90,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,,,Match Report
581,Santiago Roa,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,RM,90,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,,,Match Report
582,Santiago Roa,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,RB,90,0,0,0,0,0,0,1,0,4,1,0,0,1,2,0,,,Match Report
583,Santiago Roa,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,RB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
584,Santiago Roa,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y,RB,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,Match Report
585,Santiago Roa,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,RB,90,0,0,0,0,0,0,1,0,2,4,0,0,0,2,0,,,Match Report
586,Santiago Roa,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,RB,76,0,0,0,0,1,0,0,0,1,1,0,3,0,2,0,,,Match Report
587,Santiago Roa,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,RB,58,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,,,Match Report
588,Santiago Roa,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y,RB,90,0,0,0,0,2,0,1,0,1,1,0,6,0,1,0,,,Match Report
589,Santiago Roa,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,RB,90,0,0,0,0,1,0,0,0,1,3,0,2,1,2,0,,,Match Report
590,Santiago Roa,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,Y,RB,90,0,0,0,0,0,0,0,0,4,2,0,2,2,1,0,,,Match Report
591,Federico Arbeláez,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,N,,52,0,0,0,0,0,0,0,0,1,2,0,2,1,3,0,,,Match Report
592,Federico Arbeláez,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,,,Match Report
593,Federico Arbeláez,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,2,4,2,0,,,Match Report
594,Federico Arbeláez,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,,,Match Report
595,Federico Arbeláez,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,LB,90,0,0,0,0,1,1,0,0,1,4,0,0,2,1,0,,,Match Report
596,Federico Arbeláez,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,LB,90,0,0,0,0,1,0,0,0,1,0,0,4,1,2,0,,,Match Report
597,Federico Arbeláez,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,Y,CM,90,0,1,0,0,0,0,0,0,1,3,0,3,4,1,0,,,Match Report
598,Federico Arbeláez,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,LB,90,0,0,0,0,1,0,0,0,3,4,0,8,2,3,0,,,Match Report
599,Federico Arbeláez,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,LB,90,0,0,0,0,0,0,0,0,3,5,0,9,0,1,0,,,Match Report
600,Federico Arbeláez,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,Match Report
