,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
69,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-03-28,Sun,Primera A,Apertura regular season,Home,L 0–2,Alianza,CD América,Y,FW,77,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,,,Match Report
70,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-04-01,Thu,Primera A,Apertura regular season,Away,L 0–2,Alianza,Boyacá Chicó,N,,45,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,,,Match Report
71,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-04-06,Tue,Primera A,Apertura regular season,Home,L 0–3,Alianza,Santa Fe,Y,FW,70,0,0,0,0,1,0,1,0,3,1,0,2,0,0,0,,,Match Report
72,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-04-10,Sat,Primera A,Apertura regular season,Away,D 2–2,Alianza,Independiente,Y,FW,55,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,Match Report
73,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-04-16,Fri,Primera A,Apertura regular season,Home,D 1–1,Alianza,Envigado,Y*,FW,70,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,,,Match Report
74,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-07-19,Mon,Primera A,Finalización regular season,Home,W 1–0,Alianza,La Equidad,Y,AM,63,1,0,0,0,1,1,0,0,1,1,3,2,1,1,0,,,Match Report
75,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-07-26,Mon,Primera A,Finalización regular season,Away,W 2–0,Alianza,Pereira,Y,AM,71,1,0,0,0,6,3,0,0,1,0,1,0,0,1,0,,,Match Report
76,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-07-31,Sat,Primera A,Finalización regular season,Away,D 1–1,Alianza,Tolima,Y,AM,88,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,,,Match Report
77,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-08-08,Sun,Primera A,Finalización regular season,Home,W 2–0,Alianza,Pasto,Y,AM,86,1,0,0,0,3,3,1,0,1,0,0,3,0,0,0,,,Match Report
78,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-08-14,Sat,Primera A,Finalización regular season,Away,L 1–2,Alianza,Envigado,Y,AM,83,1,0,0,0,1,1,0,0,0,2,1,1,0,0,0,,,Match Report
79,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-08-22,Sun,Primera A,Finalización regular season,Home,L 2–3,Alianza,AD Cali,Y,AM,78,0,2,0,0,1,1,0,0,0,3,0,2,0,0,0,,,Match Report
80,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-08-30,Mon,Primera A,Finalización regular season,Away,W 2–1,Alianza,CA Bucaramanga,Y,AM,85,0,2,0,0,3,2,0,0,0,3,1,4,2,0,0,,,Match Report
81,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-09-05,Sun,Primera A,Finalización regular season,Home,L 1–3,Alianza,Nacional,Y,AM,82,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,,,Match Report
82,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-09-11,Sat,Primera A,Finalización regular season,Away,D 1–1,Alianza,Santa Fe,Y,LM,77,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,Match Report
