,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
106,Henry Rojas,CA Bucaramanga,2020-02-16,Sun,Primera A,First stage,Away,L 0–4,CA Bucaramanga,Envigado,N,,45,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,,,Match Report
107,Henry Rojas,CA Bucaramanga,2020-02-23,Sun,Primera A,First stage,Home,W 2–0,CA Bucaramanga,Rionegro,Y,CM,76,0,0,0,0,1,0,0,0,0,4,0,1,2,1,0,,,Match Report
108,Henry Rojas,CA Bucaramanga,2020-03-07,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Junior,Y,AM,69,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,,,Match Report
109,Henry Rojas,CA Bucaramanga,2020-09-20,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,CD América,N,,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Match Report
110,Henry Rojas,CA Bucaramanga,2020-09-26,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Boyacá Patriot,Y,DM,87,0,0,0,0,2,1,0,0,2,0,0,1,0,3,0,,,Match Report
111,Henry Rojas,CA Bucaramanga,2020-10-02,Fri,Primera A,First stage,Away,D 0–0,CA Bucaramanga,Millonarios,Y,DM,58,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,Match Report
112,Henry Rojas,CA Bucaramanga,2020-10-06,Tue,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Nacional,Y,CM,83,0,0,0,0,2,0,1,0,3,0,0,0,0,5,0,,,Match Report
113,Henry Rojas,CA Bucaramanga,2020-10-12,Mon,Primera A,First stage,Away,W 2–1,CA Bucaramanga,Alianza,Y,DM,55,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,,Match Report
114,Nicolás Roa,CA Bucaramanga,2020-01-28,Tue,Primera A,First stage,Away,D 1–1,CA Bucaramanga,Once Caldas,N,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
115,Nicolás Roa,CA Bucaramanga,2020-02-01,Sat,Primera A,First stage,Home,D 0–0,CA Bucaramanga,Tolima,N,,6,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,,,Match Report
116,Nicolás Roa,CA Bucaramanga,2020-02-07,Fri,Primera A,First stage,Away,L 0–4,CA Bucaramanga,Pasto,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,Match Report
117,Nicolás Roa,CA Bucaramanga,2020-02-16,Sun,Primera A,First stage,Away,L 0–4,CA Bucaramanga,Envigado,Y,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,,,Match Report
118,Nicolás Roa,CA Bucaramanga,2020-03-01,Sun,Primera A,First stage,Away,W 1–0,CA Bucaramanga,Cúcuta,Y,DM,90,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,,,Match Report
119,Nicolás Roa,CA Bucaramanga,2020-03-07,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Junior,Y,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,Match Report
120,Nicolás Roa,CA Bucaramanga,2020-09-20,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,CD América,Y,DM,77,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,,,Match Report
121,Nicolás Roa,CA Bucaramanga,2020-09-26,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Boyacá Patriot,N,,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
122,Nicolás Roa,CA Bucaramanga,2020-10-02,Fri,Primera A,First stage,Away,D 0–0,CA Bucaramanga,Millonarios,N,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
123,Nicolás Roa,CA Bucaramanga,2020-10-06,Tue,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Nacional,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
124,Nicolás Roa,CA Bucaramanga,2020-10-12,Mon,Primera A,First stage,Away,W 2–1,CA Bucaramanga,Alianza,Y,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,Match Report
125,Nicolás Roa,CA Bucaramanga,2020-10-15,Thu,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Pereira,N,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
126,Nicolás Roa,CA Bucaramanga,2020-10-18,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,La Equidad,N,,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Match Report
127,Nicolás Roa,CA Bucaramanga,2020-11-10,Tue,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Independiente,Y,DM,90,0,0,0,0,0,0,0,0,3,1,0,0,5,3,0,,,Match Report
128,Nicolás Roa,CA Bucaramanga,2020-11-14,Sat,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Santa Fe,Y,DM,90,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,,,Match Report
129,Maicol Balanta,CA Bucaramanga,2020-01-23,Thu,Primera A,First stage,Away,D 2–2,Independiente,Tolima,Y,AM,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,Match Report
130,Maicol Balanta,CA Bucaramanga,2020-01-28,Tue,Primera A,First stage,Home,W 2–1,Independiente,Rionegro,Y,AM,90,0,0,0,0,4,1,0,0,2,0,1,4,0,0,0,,,Match Report
131,Maicol Balanta,CA Bucaramanga,2020-02-01,Sat,Primera A,First stage,Away,L 0–1,Independiente,Junior,N,,45,0,0,0,0,3,0,1,0,0,2,0,1,0,0,0,,,Match Report
132,Maicol Balanta,CA Bucaramanga,2020-02-04,Tue,Libertadores,Second qualifying stage,Home,W 4–0,co Independiente,ve Dep Táchira,Y,AM,90,0,0,0,0,2,0,0,0,3,1,1,3,1,0,0,,,Match Report
133,Maicol Balanta,CA Bucaramanga,2020-02-07,Fri,Primera A,First stage,Home,W 3–1,Independiente,Boyacá Patriot,Y,AM,79,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,Match Report
134,Maicol Balanta,CA Bucaramanga,2020-02-11,Tue,Libertadores,Second qualifying stage,Away,L 0–2,co Independiente,ve Dep Táchira,Y,AM,76,0,0,0,0,2,1,0,0,0,0,1,2,2,1,0,,,Match Report
135,Maicol Balanta,CA Bucaramanga,2020-02-15,Sat,Primera A,First stage,Away,L 0–2,Independiente,CD América,N,,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,Match Report
136,Maicol Balanta,CA Bucaramanga,2020-02-18,Tue,Libertadores,Third qualifying stage,Home,W 1–0,co Independiente,ar Tucumán,Y,AM,61,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,,,Match Report
137,Maicol Balanta,CA Bucaramanga,2020-02-25,Tue,Libertadores,Third qualifying stage,Away,L 0 (4)–1 (2),co Independiente,ar Tucumán,Y,AM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
138,Maicol Balanta,CA Bucaramanga,2020-03-03,Tue,Libertadores,Group stage,Home,L 1–2,co Independiente,py Libertad,N,,16,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,,,Match Report
139,Maicol Balanta,CA Bucaramanga,2020-09-26,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Boyacá Patriot,N,,21,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,,Match Report
140,Maicol Balanta,CA Bucaramanga,2020-10-02,Fri,Primera A,First stage,Away,D 0–0,CA Bucaramanga,Millonarios,Y,AM,90,0,0,0,0,1,0,1,0,3,2,0,3,1,1,0,,,Match Report
141,Maicol Balanta,CA Bucaramanga,2020-10-06,Tue,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Nacional,Y,FW,90,0,0,0,0,2,0,0,0,0,0,1,4,1,0,0,,,Match Report
142,Maicol Balanta,CA Bucaramanga,2020-10-12,Mon,Primera A,First stage,Away,W 2–1,CA Bucaramanga,Alianza,Y,AM,88,1,0,0,0,3,1,0,0,4,0,0,1,1,0,0,,,Match Report
143,Maicol Balanta,CA Bucaramanga,2020-10-15,Thu,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Pereira,Y,AM,89,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,,,Match Report
144,Maicol Balanta,CA Bucaramanga,2020-10-18,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,La Equidad,Y,FW,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Match Report
145,Maicol Balanta,CA Bucaramanga,2020-11-02,Mon,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Boyacá Chicó,Y,FW,28,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,,,Match Report
146,Maicol Balanta,CA Bucaramanga,2020-11-10,Tue,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Independiente,Y,AM,89,0,0,0,0,2,1,0,0,3,3,0,2,0,0,0,,,Match Report
147,Maicol Balanta,CA Bucaramanga,2020-11-14,Sat,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Santa Fe,Y,AM,83,0,0,0,0,1,1,0,0,2,3,0,2,1,0,0,,,Match Report
148,Maicol Balanta,CA Bucaramanga,2020-12-03,Thu,Primera A,Liguilla,Away,D 0–0,CA Bucaramanga,Jaguares,N,,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Match Report
149,Bryan Castrillón,CA Bucaramanga,2020-02-07,Fri,Primera A,First stage,Away,L 0–4,CA Bucaramanga,Pasto,Y,AM,45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,Match Report
150,Bryan Castrillón,CA Bucaramanga,2020-02-23,Sun,Primera A,First stage,Home,W 2–0,CA Bucaramanga,Rionegro,Y,FW,90,0,1,0,0,5,3,1,0,1,3,0,2,1,1,0,,,Match Report
151,Bryan Castrillón,CA Bucaramanga,2020-03-01,Sun,Primera A,First stage,Away,W 1–0,CA Bucaramanga,Cúcuta,Y,AM,90,0,1,0,0,4,1,0,0,1,2,0,3,0,0,0,,,Match Report
152,Bryan Castrillón,CA Bucaramanga,2020-03-07,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Junior,Y,AM,87,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,,,Match Report
153,Bryan Castrillón,CA Bucaramanga,2020-09-20,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,CD América,Y,DM,65,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,,Match Report
154,Bryan Castrillón,CA Bucaramanga,2020-09-26,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Boyacá Patriot,Y,AM,69,0,0,0,0,3,2,0,0,2,3,0,2,0,0,0,,,Match Report
155,Bryan Castrillón,CA Bucaramanga,2020-10-02,Fri,Primera A,First stage,Away,D 0–0,CA Bucaramanga,Millonarios,N,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
156,Bryan Castrillón,CA Bucaramanga,2020-10-26,Mon,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Cúcuta,Y,AM,67,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,,,Match Report
157,Bryan Castrillón,CA Bucaramanga,2020-11-02,Mon,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Boyacá Chicó,N,,27,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,,,Match Report
158,Bryan Castrillón,CA Bucaramanga,2020-11-07,Sat,Primera A,First stage,Home,D 2–2,CA Bucaramanga,Jaguares,Y,AM,62,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,,,Match Report
159,Bryan Castrillón,CA Bucaramanga,2020-11-10,Tue,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Independiente,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
160,Daniel Restrepo,CA Bucaramanga,2020-02-23,Sun,Primera A,First stage,Home,W 2–0,CA Bucaramanga,Rionegro,Y,CM,90,0,0,0,0,3,2,0,0,2,0,0,0,1,0,0,,,Match Report
161,Daniel Restrepo,CA Bucaramanga,2020-03-01,Sun,Primera A,First stage,Away,W 1–0,CA Bucaramanga,Cúcuta,Y,DM,65,0,0,0,0,2,1,0,0,2,1,0,0,1,1,0,,,Match Report
162,Daniel Restrepo,CA Bucaramanga,2020-03-07,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Junior,Y,DM,90,0,0,0,0,3,1,0,0,0,0,0,5,1,1,0,,,Match Report
163,Daniel Restrepo,CA Bucaramanga,2020-09-20,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,CD América,N,,24,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,,,Match Report
164,Daniel Restrepo,CA Bucaramanga,2020-09-26,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Boyacá Patriot,N,,21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Match Report
165,Daniel Restrepo,CA Bucaramanga,2020-10-15,Thu,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Pereira,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
166,Daniel Restrepo,CA Bucaramanga,2020-10-18,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,La Equidad,Y,CM,74,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,,,Match Report
167,Daniel Restrepo,CA Bucaramanga,2020-10-26,Mon,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Cúcuta,Y,DM,90,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,,,Match Report
168,Daniel Restrepo,CA Bucaramanga,2020-11-02,Mon,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Boyacá Chicó,Y,CM,63,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,,,Match Report
169,Daniel Restrepo,CA Bucaramanga,2020-11-07,Sat,Primera A,First stage,Home,D 2–2,CA Bucaramanga,Jaguares,Y,DM,62,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,,,Match Report
170,Daniel Restrepo,CA Bucaramanga,2020-11-10,Tue,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Independiente,N,,19,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,,,Match Report
171,Daniel Restrepo,CA Bucaramanga,2020-11-14,Sat,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Santa Fe,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
172,Daniel Restrepo,CA Bucaramanga,2020-11-26,Thu,Primera A,Liguilla,Home,W 3–2,CA Bucaramanga,Alianza,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
173,Daniel Restrepo,CA Bucaramanga,2020-12-03,Thu,Primera A,Liguilla,Away,D 0–0,CA Bucaramanga,Jaguares,N,,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
174,Martín Payares,CA Bucaramanga,2020-01-26,Sun,Primera A,First stage,Home,D 1–1,Boyacá Patriot,Cúcuta,Y,CB,90,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,,,Match Report
175,Martín Payares,CA Bucaramanga,2020-01-29,Wed,Primera A,First stage,Away,L 0–1,Boyacá Patriot,Boyacá Chicó,Y,CB,90,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,,,Match Report
176,Martín Payares,CA Bucaramanga,2020-02-04,Tue,Primera A,First stage,Home,D 0–0,Boyacá Patriot,AD Cali,Y,CB,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,,Match Report
177,Martín Payares,CA Bucaramanga,2020-02-07,Fri,Primera A,First stage,Away,L 1–3,Boyacá Patriot,Independiente,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,Match Report
178,Martín Payares,CA Bucaramanga,2020-02-16,Sun,Primera A,First stage,Home,L 0–2,Boyacá Patriot,Santa Fe,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,,,Match Report
179,Martín Payares,CA Bucaramanga,2020-02-23,Sun,Primera A,First stage,Away,D 0–0,Boyacá Patriot,Once Caldas,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,,,Match Report
180,Martín Payares,CA Bucaramanga,2020-02-29,Sat,Primera A,First stage,Home,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,CB,90,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,,,Match Report
181,Martín Payares,CA Bucaramanga,2020-03-08,Sun,Primera A,First stage,Away,L 0–1,Boyacá Patriot,Tolima,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,Match Report
182,Martín Payares,CA Bucaramanga,2020-10-02,Fri,Primera A,First stage,Away,D 0–0,CA Bucaramanga,Millonarios,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,Match Report
183,Martín Payares,CA Bucaramanga,2020-10-12,Mon,Primera A,First stage,Away,W 2–1,CA Bucaramanga,Alianza,N,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
184,Martín Payares,CA Bucaramanga,2020-10-15,Thu,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Pereira,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
185,Martín Payares,CA Bucaramanga,2020-10-18,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,La Equidad,Y,CB,90,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,,,Match Report
186,Martín Payares,CA Bucaramanga,2020-10-26,Mon,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Cúcuta,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
187,Martín Payares,CA Bucaramanga,2020-11-02,Mon,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Boyacá Chicó,Y,CB,70,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,,,Match Report
188,Martín Payares,CA Bucaramanga,2020-11-10,Tue,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Independiente,N,,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
189,Martín Payares,CA Bucaramanga,2020-11-14,Sat,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Santa Fe,Y,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,,,Match Report
190,Martín Payares,CA Bucaramanga,2020-11-26,Thu,Primera A,Liguilla,Home,W 3–2,CA Bucaramanga,Alianza,Y,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,,,Match Report
191,Martín Payares,CA Bucaramanga,2020-12-03,Thu,Primera A,Liguilla,Away,D 0–0,CA Bucaramanga,Jaguares,Y,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,Match Report
192,Martín Payares,CA Bucaramanga,2020-12-16,Wed,Primera A,Semi-finals,Away,D 1 (2)–1 (3),CA Bucaramanga,Pereira,Y,CB,120,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,,,Match Report
193,Bernaldo Manzano,CA Bucaramanga,2020-03-01,Sun,Primera A,First stage,Away,W 1–0,CA Bucaramanga,Cúcuta,N,,25,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,Match Report
194,Bernaldo Manzano,CA Bucaramanga,2020-03-07,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Junior,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
195,Bernaldo Manzano,CA Bucaramanga,2020-09-20,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,CD América,Y,DM,66,0,0,0,0,0,0,0,0,2,0,0,0,3,5,0,,,Match Report
196,Bernaldo Manzano,CA Bucaramanga,2020-09-26,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Boyacá Patriot,Y,DM,69,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,,,Match Report
197,Bernaldo Manzano,CA Bucaramanga,2020-10-02,Fri,Primera A,First stage,Away,D 0–0,CA Bucaramanga,Millonarios,Y,DM,75,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,,,Match Report
198,Bernaldo Manzano,CA Bucaramanga,2020-10-15,Thu,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Pereira,Y,DM,45,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,,,Match Report
199,Bernaldo Manzano,CA Bucaramanga,2020-10-18,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,La Equidad,Y,CM,86,0,0,0,0,1,0,1,0,4,1,0,0,2,0,0,,,Match Report
200,Bernaldo Manzano,CA Bucaramanga,2020-11-26,Thu,Primera A,Liguilla,Home,W 3–2,CA Bucaramanga,Alianza,Y,DM,90,0,0,0,0,0,0,1,0,1,3,0,0,1,3,0,,,Match Report
201,Bernaldo Manzano,CA Bucaramanga,2020-12-03,Thu,Primera A,Liguilla,Away,D 0–0,CA Bucaramanga,Jaguares,Y,CM,90,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,,,Match Report
202,Bernaldo Manzano,CA Bucaramanga,2020-12-16,Wed,Primera A,Semi-finals,Away,D 1 (2)–1 (3),CA Bucaramanga,Pereira,Y,CM,120,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,,Match Report
203,Rubén Rojas,CA Bucaramanga,2020-01-25,Sat,Primera A,First stage,Home,L 0–2,CA Bucaramanga,AD Cali,Y,FW,90,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,,,Match Report
204,Rubén Rojas,CA Bucaramanga,2020-01-28,Tue,Primera A,First stage,Away,D 1–1,CA Bucaramanga,Once Caldas,Y,FW,90,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,,,Match Report
205,Rubén Rojas,CA Bucaramanga,2020-02-01,Sat,Primera A,First stage,Home,D 0–0,CA Bucaramanga,Tolima,Y,AM,90,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,,,Match Report
206,Rubén Rojas,CA Bucaramanga,2020-02-07,Fri,Primera A,First stage,Away,L 0–4,CA Bucaramanga,Pasto,Y,AM,90,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,,,Match Report
207,Rubén Rojas,CA Bucaramanga,2020-02-16,Sun,Primera A,First stage,Away,L 0–4,CA Bucaramanga,Envigado,N,,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
208,Rubén Rojas,CA Bucaramanga,2020-02-23,Sun,Primera A,First stage,Home,W 2–0,CA Bucaramanga,Rionegro,N,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
209,Rubén Rojas,CA Bucaramanga,2020-10-15,Thu,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Pereira,N,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
210,Rubén Rojas,CA Bucaramanga,2020-10-18,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,La Equidad,N,,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Match Report
211,Rubén Rojas,CA Bucaramanga,2020-11-07,Sat,Primera A,First stage,Home,D 2–2,CA Bucaramanga,Jaguares,N,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
212,Rubén Rojas,CA Bucaramanga,2020-11-10,Tue,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Independiente,N,,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
213,Rubén Rojas,CA Bucaramanga,2020-11-14,Sat,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Santa Fe,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
214,Rubén Rojas,CA Bucaramanga,2020-11-26,Thu,Primera A,Liguilla,Home,W 3–2,CA Bucaramanga,Alianza,Y,AM,76,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,,,Match Report
215,Rubén Rojas,CA Bucaramanga,2020-12-03,Thu,Primera A,Liguilla,Away,D 0–0,CA Bucaramanga,Jaguares,Y,FW,74,0,0,0,0,1,1,0,0,2,3,0,1,0,0,0,,,Match Report
216,Rubén Rojas,CA Bucaramanga,2020-12-16,Wed,Primera A,Semi-finals,Away,D 1 (2)–1 (3),CA Bucaramanga,Pereira,Y,FW,82,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,,,Match Report
217,Róger Torres,CA Bucaramanga,2020-01-25,Sat,Primera A,First stage,Home,L 0–2,CA Bucaramanga,AD Cali,N,,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,Match Report
218,Róger Torres,CA Bucaramanga,2020-02-16,Sun,Primera A,First stage,Away,L 0–4,CA Bucaramanga,Envigado,Y,AM,90,0,0,0,0,3,1,0,0,2,0,0,5,0,0,0,,,Match Report
219,Róger Torres,CA Bucaramanga,2020-02-23,Sun,Primera A,First stage,Home,W 2–0,CA Bucaramanga,Rionegro,Y,CM,69,0,0,0,0,2,0,0,0,1,0,0,4,2,0,0,,,Match Report
220,Róger Torres,CA Bucaramanga,2020-03-01,Sun,Primera A,First stage,Away,W 1–0,CA Bucaramanga,Cúcuta,Y,AM,61,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Match Report
221,Róger Torres,CA Bucaramanga,2020-09-20,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,CD América,N,,25,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,Match Report
222,Róger Torres,CA Bucaramanga,2020-09-26,Sat,Primera A,First stage,Home,D 1–1,CA Bucaramanga,Boyacá Patriot,N,,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,Match Report
223,Róger Torres,CA Bucaramanga,2020-10-02,Fri,Primera A,First stage,Away,D 0–0,CA Bucaramanga,Millonarios,N,,15,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,,Match Report
224,Róger Torres,CA Bucaramanga,2020-10-06,Tue,Primera A,First stage,Home,L 1–2,CA Bucaramanga,Nacional,Y,CM,78,0,0,0,0,1,0,0,0,1,2,0,8,1,2,0,,,Match Report
225,Róger Torres,CA Bucaramanga,2020-10-12,Mon,Primera A,First stage,Away,W 2–1,CA Bucaramanga,Alianza,Y,AM,66,0,1,0,0,1,0,0,0,3,5,1,1,0,0,0,,,Match Report
226,Róger Torres,CA Bucaramanga,2020-10-15,Thu,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Pereira,Y,AM,62,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,,,Match Report
227,Róger Torres,CA Bucaramanga,2020-10-18,Sun,Primera A,First stage,Away,L 1–2,CA Bucaramanga,La Equidad,N,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
228,Róger Torres,CA Bucaramanga,2020-10-26,Mon,Primera A,First stage,Home,W 1–0,CA Bucaramanga,Cúcuta,N,,23,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,,,Match Report
229,Róger Torres,CA Bucaramanga,2020-11-02,Mon,Primera A,First stage,Away,L 0–1,CA Bucaramanga,Boyacá Chicó,N,,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,,,Match Report
230,Róger Torres,CA Bucaramanga,2020-11-26,Thu,Primera A,Liguilla,Home,W 3–2,CA Bucaramanga,Alianza,N,,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,Match Report
